schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt,github_stars_fetched_at,github_evidence_type
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14144,Self-Supervised Visual On-Policy Distillation,Yijiang Li; Yijun Liang; Yunjie Tian; Bingyang Wang; Ke Zhang; Zhenfei Yin; Di Fu; Philip Torr; Nuno Vasconcelos,https://arxiv.org/abs/2608.14144,,,2026-08-14T09:52:01+00:00,2026-08-17T04:34:41.060097+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14138,SPARGen: Unifying Spatial Perception and Reasoning through Native Multimodal Generation,Jinsheng Quan; Jianhua Li; Siyi Xie; Xuanke Shi; Kewang Deng; Zukai Chen; Feifei Shao; Lei Yang; Quan Wang; Yawei Luo,https://arxiv.org/abs/2608.14138,,,2026-08-14T09:44:37+00:00,2026-08-17T04:34:41.071588+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14136,HiCo-GS: Hierarchical Context Aggregation and Geometric Consistency for Octree Gaussian Splatting,Wei Zhang; Shengkai Yu; Shiqiang Gong; Qi Zhang; Qiang Li; Qi Wang,https://arxiv.org/abs/2608.14136,https://github.com/WZ-CS/HiCo-GS,1,2026-08-14T09:41:58+00:00,2026-08-17T04:34:41.091000+00:00,2026-08-17T04:34:39.529792+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14132,Act2Intention: A Benchmark For Developing Active Mobile Agents Through Inferring User Intention from GUI Actions,Xiaokai Yan; Jingtao Ding; Yong Li; Zhiwen Yu,https://arxiv.org/abs/2608.14132,,,2026-08-14T09:36:59+00:00,2026-08-17T04:34:41.125117+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14130,AlignFace: Human-Aligned Face Similarity Metric with Interpretable Concept Relations,Ying Huang; Wencan Zhang; Brian Y. Lim,https://arxiv.org/abs/2608.14130,,,2026-08-14T09:36:28+00:00,2026-08-17T04:34:41.141433+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14126,BGA: A noise-immune neural distillation framework for malicious signature extraction in high-entropy encrypted flows,Sheng Hong; Yixuan Huang; Weiwei Jiang; Junyuan Zhang; Jiacheng Wang; Ruijian Jiao,https://arxiv.org/abs/2608.14126,,,2026-08-14T09:33:16+00:00,2026-08-17T04:34:41.160410+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14125,Traj-LeWM: Path-Aware World-Model Planning via Latent Trajectory Cost,Xiaodi Huang; Ziyi Ding; Jingtian Wan; Yuchen Liu; Yuan Zhang; Xiao-Ping Zhang; Jiayu Chen; Zhang Zhang; Tao Huang,https://arxiv.org/abs/2608.14125,,,2026-08-14T09:32:38+00:00,2026-08-17T04:34:41.181352+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14122,Reinforcement Learning-Based Production Scheduling in an Industry-Based Coating Scenario Using the Digital Model Playground,Arne Kröger; Ralf Buschermöhle; Wilhelm Hasselbring; Henrik Wilbers,https://arxiv.org/abs/2608.14122,,,2026-08-14T09:28:20+00:00,2026-08-17T04:34:41.206582+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14121,Overcoming Shortcut Learning in Graph Neural Networks through Active Explanation Guidance,Taraneh Younesian; Steve Azzolin; Antonio Longa; Francesco Ferrini; Vincenzo Marco De Luca; Stefano Teso,https://arxiv.org/abs/2608.14121,,,2026-08-14T09:27:06+00:00,2026-08-17T04:34:41.229943+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14120,From Fixed Grids to Moving Particles:A Transferable Latent Operator for Fluid Dynamics,Meng Li; Chuqi Chen; Zhengqing Gao; Xi Zhou; Xiao Sun; Yang Xiang; Huaxi Huang,https://arxiv.org/abs/2608.14120,,,2026-08-14T09:26:02+00:00,2026-08-17T04:34:41.249551+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14112,Fixed-Budget Gaussian Volume Encoding with Structure-Aware Allocation,Michael R. Martin; Joseph Insley; Victor A. Mateevitsi; Silvio Rizzi; Kwan-Liu Ma,https://arxiv.org/abs/2608.14112,,,2026-08-14T09:15:35+00:00,2026-08-17T04:34:41.271217+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14109,A Graph-Based Reinforcement Learning Framework for Structured Drift Diagnosis and Recovery in Autonomous LLM Agents,Ismail El Hamraoui; Sagar Jose; Nicolas Bureau; Robert Plana,https://arxiv.org/abs/2608.14109,,,2026-08-14T09:12:14+00:00,2026-08-17T04:34:41.296827+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14107,Retrieval Grounding Latent Reasoning for Dense Retrieval,Gang Zhou; Xiongxi Yu; Hu Tian; Yang Wei; Lu Pan; Ke Zeng; Shibiao Xu; Xiaolong Zheng,https://arxiv.org/abs/2608.14107,,,2026-08-14T09:08:03+00:00,2026-08-17T04:34:41.316290+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14106,Forecast Collapse in Time-Series Foundation Models,Shu Wan; Miles Ma; Hank Zhu; Guangqi Liu; Stephen Wang; Qingsong Wen; Huan Liu,https://arxiv.org/abs/2608.14106,,,2026-08-14T09:08:02+00:00,2026-08-17T04:34:41.331070+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14104,"Rewrite Once, Validate Anywhere: Producing OWL-Aware SHACL Constraints (Extended Version)",Anouk Oudshoorn; Piotr Gorczyca; Dörthe Arndt,https://arxiv.org/abs/2608.14104,,,2026-08-14T09:06:10+00:00,2026-08-17T04:34:41.342211+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14094,P2Skill: Privacy Preserving Skill Distillation for Cloud-Local LLM Inference Systems,Myunghoon Ryu; Geunpyo Park; Sungjoon Lee; XinYu Piao; Jong-Kook Kim,https://arxiv.org/abs/2608.14094,,,2026-08-14T08:56:11+00:00,2026-08-17T04:34:41.357747+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14089,Regime-Conditional Verification: Correctness Estimation for Adapting and Monitoring Safety Classifiers,Thiago Sandoval; Ufuk Topcu,https://arxiv.org/abs/2608.14089,,,2026-08-14T08:50:51+00:00,2026-08-17T04:34:41.376895+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14076,Reaction-Transformation-Aware Flow Matching for Generalizable Transition State Generation,Kaipeng Zeng; Wenxi Zhai; Shengrui Xu; Jie Zhao; Bowen Li; Shiyue Wang; Junchi Yan; Tong Zhu,https://arxiv.org/abs/2608.14076,,,2026-08-14T08:37:54+00:00,2026-08-17T04:34:41.397325+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14075,A Pathway to General-Purpose Scientific AI: Multimodal Comprehension of Scientific Images,Jennifer D'Souza; Fahad Ahmed; Cecilia Andrea Bustamante Andrade; Lina Frolova; Poorani Gnanasambandan; Dilshad Hussain; Muhammad Uzair Khan; Nkembeng Kevin Nkengfoa; Paul Praveen J.; Fabio Priante; Sjoerd Franciscus van der Werf; Thomas Frederik Jan van Roeden,https://arxiv.org/abs/2608.14075,,,2026-08-14T08:34:33+00:00,2026-08-17T04:34:41.415262+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14074,Mandato: Protocol-Level Enforcement of Digitally Signed Mandates on AI Agent Actions with Cryptographically Chained Audit Trails,Giovanni Racioppi,https://arxiv.org/abs/2608.14074,,,2026-08-14T08:33:43+00:00,2026-08-17T04:34:41.431438+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14071,Scaling Domain Data Repetition in LLM Pretraining,Jingwei Li; Xinran Gu; Rui Dai; Xintong Hao; Chengyin Xu; Yan Wu; Shuran Zheng; Jingzhao Zhang,https://arxiv.org/abs/2608.14071,,,2026-08-14T08:27:15+00:00,2026-08-17T04:34:41.444997+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14068,MACS: A Hybrid Multi-Agent Framework for Reliable Conversational E-Commerce Recommendation,Juli Huang; Hannah Clay; Sajjad Beygi; Thomas Sarda; Negin Golrezaei; Amin Saberi,https://arxiv.org/abs/2608.14068,,,2026-08-14T08:26:19+00:00,2026-08-17T04:34:41.459239+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14065,"Rethinking Automated Program Repair: The Impact of Bug Complexity, Fault Localization, and LLM Cost-efficiency",Junchi Liu; Ali Bigdeli; Roya Daneshi; Atu Ambala; Sudipto Ghosh; Fabio Santos,https://arxiv.org/abs/2608.14065,,,2026-08-14T08:23:25+00:00,2026-08-17T04:34:41.471023+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14063,Benchmarking data-driven material models on the classic Treloar dataset,Hagen Holthusen; Moritz Flaschel; Denisa Martonová; Ellen Kuhl,https://arxiv.org/abs/2608.14063,,,2026-08-14T08:21:26+00:00,2026-08-17T04:34:41.484129+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14058,Voxel-based 3D Facies Segmentation from Seismic Data: A Comparative Study,Duc-Thanh Pham; Minh-Tan Pham; Anh Nguyen; Van Nguyen,https://arxiv.org/abs/2608.14058,,,2026-08-14T08:05:31+00:00,2026-08-17T04:34:41.497965+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14047,Evolve Vision-Language-Action Model into an Agent with On-the-fly Tool-use,Yi Ding; Yanzhao Yu; Xili Dai; Xianbiao Qi; Peiwen Sun; Xueqian Wang; Xiangyu Yue; Jianan Wang,https://arxiv.org/abs/2608.14047,,,2026-08-14T07:53:18+00:00,2026-08-17T04:34:41.514502+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14036,Demystifying Agent Skills: Why They Work-Until They Don't,Zhiyuan Jiang; Fangrui Huang; Hanwen Xing; Xander Wu; Yipeng Gao; Rui Cao; Mengdi Wang; Shilong Liu; Yijiang Li,https://arxiv.org/abs/2608.14036,,,2026-08-14T07:26:38+00:00,2026-08-17T04:34:41.530537+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14035,Agent-Orchestration in Autonomous Chip Design,Linyang Li,https://arxiv.org/abs/2608.14035,,,2026-08-14T07:26:02+00:00,2026-08-17T04:34:41.545139+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14032,HAM-RAG: Hierarchy-Aware Multimodal RAG for Structure-Faithful Interleaved Generation,Yin Li; Ziyang Hu; Zhiyu Guo; Xiangyu Liu; Wenbin Li; Boo-Ho Yang; Rav Lawana; Ziyue Li; Wei Zeng; Fugee Tsung,https://arxiv.org/abs/2608.14032,,,2026-08-14T07:20:42+00:00,2026-08-17T04:34:41.559756+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14028,AdvDex: Learning Dexterous Manipulation from Human Demonstrations via Joint-Aligned Actions and Adversarial Learning,Zhiyue Zhao; Jingyi Wu; Hairuo Liu; Mingyu Liu; Liyang Li; Hengdi Zhang; Tong He; Zhengxue Cheng,https://arxiv.org/abs/2608.14028,,,2026-08-14T07:19:06+00:00,2026-08-17T04:34:41.574492+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14022,ForgeWM: Progressive Causal Training for Few-Step Action-Conditioned Video World Models,Xinye Li; Lingshuai Lin; Lei Wang; Liuzhou Zhang; Jialin Cui; Qingshan Li; Guanchu Wang; Qingbin Liu; Xi Chen; Jiang Bian; Wai Lam,https://arxiv.org/abs/2608.14022,,,2026-08-14T07:13:34+00:00,2026-08-17T04:34:41.588174+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14021,Residual Dominance as a Structural Account of Last-Item Reliance in Causal Self-Attention Recommenders,Keito Kozaki; Keigo Sakurai; Ren Togo; Takahiro Ogawa; Miki Haseyama,https://arxiv.org/abs/2608.14021,,,2026-08-14T07:09:58+00:00,2026-08-17T04:34:41.601042+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14016,Content Based Video Narration of Gameplay with Vision Language Models,Mathew Varghese,https://arxiv.org/abs/2608.14016,,,2026-08-14T07:03:30+00:00,2026-08-17T04:34:41.616687+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14015,MedClaw: Heuristic Agent Harness for Long-Horizon Surgical Video Reasoning,Yingying Fan; Penghui Du; Leyan Zhu; Runze He; Zimeng Wu; Yuxuan Zhang; Liang Chen; Jiahao Xie; Jiangtang Wang; Shuai Shao; Anchao Yang; Yutong Bai; Yan Wang,https://arxiv.org/abs/2608.14015,,,2026-08-14T07:03:06+00:00,2026-08-17T04:34:41.629230+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14014,"Buy the Rumor, Sell the News: When Is News Priced In?",Alireza Kargarzadeh; Nariman Khaledian; Navid Parvini; Sid Ghatak; Arman Khaledian,https://arxiv.org/abs/2608.14014,,,2026-08-14T07:02:41+00:00,2026-08-17T04:57:43.014610+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.14011,EchoRec: Multi-Item Prediction-Empowered Generative Recommendation via Cycle-Consistent Preference Alignment,Haokai Ma; Aoqi Hu; Yueao Xing; Ruobing Xie; Yonghui Yang; Teng Tu; Lei Meng; Tat-Seng Chua,https://arxiv.org/abs/2608.14011,,,2026-08-14T06:59:12+00:00,2026-08-17T04:57:43.050238+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13993,Simulation-Driven Vehicular Traffic Data Augmentation: Extending Sensor Coverage Through Virtual Sensing,Davide Andrea Guastella; Eladio Montero Porras; Evangelos Pournaras; Gianluca Bontempi,https://arxiv.org/abs/2608.13993,,,2026-08-14T06:19:47+00:00,2026-08-17T04:57:43.068609+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13990,Content Depth Matters in Short-Video Recommendation: Rethinking the Attention Economy,Liwei Deng; Jing Jiang; Zhiwei Li; Yang Wang; Guodong Long,https://arxiv.org/abs/2608.13990,,,2026-08-14T06:13:40+00:00,2026-08-17T04:57:43.084363+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13987,Nanbeige4.2-3B on Apple Silicon: Fixing Deployment Bugs and Decreasing Looped Transformer Memory Overhead,John T. Halloran,https://arxiv.org/abs/2608.13987,https://github.com/johnhalloran321/Nanbeige4.2-3B-mps-fix,1,2026-08-14T06:05:26+00:00,2026-08-17T04:57:43.103577+00:00,2026-08-17T04:56:27.675198+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13958,Implementing Computational Law in Wolfram Language for the Governance of Artificial Intelligence,James K. Wiles,https://arxiv.org/abs/2608.13958,,,2026-08-14T04:58:01+00:00,2026-08-17T04:57:43.119128+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13951,HELIX: Model-Harness Co-evolution for Recursive Self-Improvement,Tianyu Fan; Chao Huang,https://arxiv.org/abs/2608.13951,,,2026-08-14T04:44:53+00:00,2026-08-17T04:57:43.134028+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13944,Musical Mirrors: The LLM as Sounding Board in Songwriting,Xiao Xiao,https://arxiv.org/abs/2608.13944,,,2026-08-14T04:33:33+00:00,2026-08-17T04:57:43.145043+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13940,AI Research Preference Models,Thomas Simon Foster; Bassel Al Omari; Tingchen Fu; Thomas Mann; Carl Domond; Lucia Cipolina-Kun; Bhavul Gauri; Muna Aghamelu; Alexander D. Goldie; Eryk Helenowski; Jean-Christophe Gagnon-Audet; Alberto Pepe; Saba Nazir; Daniel Izcovich; Noam Levi; Rishi Hazra; Karen Hambardzumyan; Nicolas Baldwin; Xian Li; Martin Josifoski; Paris Giampouras; Masoud Jalili Sabet; Anya Sims; Hela Momand; Tatiana Shavrina; Despoina Magka; Jason Weston; Yulin Wang; Anirudh Goyal; João Henriques; Yoram Bachrach; Emily McMilin; Jakob Nicolaus Foerster,https://arxiv.org/abs/2608.13940,,,2026-08-14T04:20:37+00:00,2026-08-17T04:57:43.155397+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13939,CMCNet: Aligning Ultrasound Image Embeddings with Textual TI-RADS Representations for Fine-Grained Thyroid Classification,Bingxin Yu; Xueli Wang; Jerry Zhou; Wenyan Wang; Li Wen; Lan Huang; Xin Feng; Fengfeng Zhou; Kewei Li,https://arxiv.org/abs/2608.13939,,,2026-08-14T04:19:33+00:00,2026-08-17T04:57:43.167081+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13926,Never the Number: Structural Abstention for AI Systems Whose Answers Are Consumed as Fact,Zhelun; Wu,https://arxiv.org/abs/2608.13926,,,2026-08-14T03:53:21+00:00,2026-08-17T04:57:43.181738+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13925,CForce: Boosting Parallel Decoding for dLLMs via Consistency Forcing,Yuji Ren; Chenkai Xu; Zhuocheng Gong; Jianguo Li; Zhijie Deng,https://arxiv.org/abs/2608.13925,https://github.com/inclusionAI/dFactory,264,2026-08-14T03:52:33+00:00,2026-08-17T04:57:43.195906+00:00,2026-08-17T04:56:29.815948+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13921,When Personal Memory Has No Single Answer: Evaluating LLM Agents under Irreducible Conflict,Lu Yang; Shusheng Xu; Zhuoran Li; Tongkai Yang; Longbo Huang,https://arxiv.org/abs/2608.13921,,,2026-08-14T03:48:08+00:00,2026-08-17T04:57:43.209032+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13914,Hybrid Quantum-inspired Kolmogorov-Arnold Networks for Privacy-Aware Federated Biosignal Learning,Chun-Hua Lin; Samuel Yen-Chi Chen; Yu-Chao Hsu; Kuo-Chung Peng; Jiun-Cheng Jiang; Chi-Sheng Chen; Tai-Yue Li; Nan-Yow Chen; En-Jui Kuo; Hsi-Sheng Goan,https://arxiv.org/abs/2608.13914,,,2026-08-14T03:35:08+00:00,2026-08-17T04:57:43.222173+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13905,CipherSight: Robust Website Fingerprinting via Record-Resource Semantic Supervision under Distribution Shifts,Runhan Song; Qiqi Liu; Chuanzhou Pan; Zhenquan Ding; Youquan Xian; Chongru Fan; Lei Cui; Wei Wang; Zhiyu Hao,https://arxiv.org/abs/2608.13905,,,2026-08-14T03:17:57+00:00,2026-08-17T04:57:43.242387+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13900,Agentic Transaction: Towards ACID-Compliant Agent Systems,Zhaoyan Sun; Xiaoxiao Wang; Guoliang Li,https://arxiv.org/abs/2608.13900,,,2026-08-14T03:13:54+00:00,2026-08-17T04:57:43.259489+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13884,"Engineering Signals of Human-AI Collaboration in the Agentic Coding Era: A Longitudinal Analysis of 33,228 Pull Requests from vLLM and SGLang with Implications for Biomedical AI Agents and Bioinformatics Pipeline Developmen",Jiada Li; Xuesong Ye; Olamide Olowoniyi,https://arxiv.org/abs/2608.13884,,,2026-08-14T02:22:28+00:00,2026-08-17T04:57:43.274736+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13883,MemoryLake on MemoryArena: A Matched Study of Agent Memory Backends,Chaoqun Zhan; Qiang Zhou; Guannan Li; Zhenqiang Huang; Qianjin Wang,https://arxiv.org/abs/2608.13883,,,2026-08-14T02:19:26+00:00,2026-08-17T04:57:43.287772+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13867,Engineering Reliable Coding Agents: Evaluating and Operating the System Around the Model,Stephanie Jarmak,https://arxiv.org/abs/2608.13867,https://github.com/sjarmak/engineering-reliable-coding-agents,0,2026-08-14T01:34:25+00:00,2026-08-17T04:57:43.303173+00:00,2026-08-17T04:56:30.559665+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13863,Joint Optimization of Memory and Computing Frequency for Energy-Efficient DNN Inference,Yunchu Han; Zhaojun Nan; Sheng Zhou; Zhisheng Niu,https://arxiv.org/abs/2608.13863,,,2026-08-14T01:25:00+00:00,2026-08-17T04:57:43.316702+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13844,"Federated Prompt Learning: A Unified Framework, Empirical Analysis, and Future Directions",Qinglin Yang; Chen Qiu; Hongyuan Zhang; Pengdeng Li; Yuan Liu; Zhihong Tian,https://arxiv.org/abs/2608.13844,,,2026-08-14T00:25:24+00:00,2026-08-17T04:57:43.330185+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13840,ASSERT: A Measurement Pipeline for GenAI Audits,Riccardo Fogliato; Abhinav Palia; Xiawei Wang; Emily Sheng; Chad Atalla; Jean Garcia-Gathright; Nicholas Pangakis; Sharman Tan; Dan Vann; Hannah Washington; P. Alex Dow; Heba Elfardy; Hanna Wallach; Sandeep Atluri,https://arxiv.org/abs/2608.13840,,,2026-08-14T00:07:32+00:00,2026-08-17T04:57:43.345990+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13833,AdsWorldEngine: A Self-Evolving Conversational Advertising Agent through Orchestrator and Tool Coevolution,Simiao Zuo; Chenhui Xu; Yimeng Jia; Qiang Lou; Jian Jiao; Denis Charles,https://arxiv.org/abs/2608.13833,,,2026-08-13T23:53:05+00:00,2026-08-17T04:57:43.360181+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13820,SDO: Subspace Deconflicting Operator for Multi-Adapter Composition,Zhongsheng Wang; Zhedong Lin; Qian Liu; Xinyu Zhang; Jiamou Liu,https://arxiv.org/abs/2608.13820,,,2026-08-13T23:13:39+00:00,2026-08-17T04:57:43.373300+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13809,Optimal Power Allocation and AI Receiver Design for Superimposed DMRS and Data Transmission,Sha Hu; Zhongwang Fu,https://arxiv.org/abs/2608.13809,,,2026-08-13T22:42:42+00:00,2026-08-17T04:57:43.387041+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13790,PPAPlace: Differentiable Cross-Stage Objectives for Chip Placement Optimization,Ruogu Chen; Jie Han,https://arxiv.org/abs/2608.13790,https://github.com/ValleyC/PPAPlace,0,2026-08-13T21:50:07+00:00,2026-08-17T04:57:43.399687+00:00,2026-08-17T04:56:31.368982+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13787,From Passive Delegates to Strategic Negotiators: Reinforcing Social Reasoning in Small Language Models with SocialRL,Wenyue Hua; Zachary Huang; Tyler Payne; Safoora Yousefi; Saleema Amershi; Asli Celikyilmaz,https://arxiv.org/abs/2608.13787,,,2026-08-13T21:39:12+00:00,2026-08-17T04:57:43.409228+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13786,"Do AI chatbots find what experts would? Effects of model, user role, and sample size on study retrieval for medical questions",Qingfang Liu; Qiao Jin; Joe D. Menke; Thorsten Kahnt; Zhiyong Lu,https://arxiv.org/abs/2608.13786,,,2026-08-13T21:38:01+00:00,2026-08-17T04:57:43.418223+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13774,FLARE MCMC: Fidelity-based Layer-Adaptive REcursive proposals for MCMC,Harini Venkatesan; Christian Shelton; Ming-Feng Ho; Simeon Bird; Mengxuan Wu,https://arxiv.org/abs/2608.13774,,,2026-08-13T21:02:46+00:00,2026-08-17T04:57:43.428305+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13773,CutClean: Neural Network Pruning for Privacy-Preserving Inference,Leonardo Magliolo; Vito Paolo Pastore; Giuseppe Valenzise; Enzo Tartaglione,https://arxiv.org/abs/2608.13773,,,2026-08-13T20:59:25+00:00,2026-08-17T04:57:43.436667+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13767,Simulation-Aware In-Context Policy Improvement for LLM-Aided Analog Layout Refinement,Bingyang Liu; Ziming Wei; Xiaohan Gao; David Z. Pan,https://arxiv.org/abs/2608.13767,,,2026-08-13T20:46:17+00:00,2026-08-17T04:57:43.444703+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13760,Amplified Does Not Mean Predictive: Reasoning Behaviors in Thinking Models,Jean de Dieu Nyandwi; Leena Mathur; Yonatan Bisk; Robert Hawkins; Graham Neubig,https://arxiv.org/abs/2608.13760,,,2026-08-13T20:37:59+00:00,2026-08-17T04:57:43.456903+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13754,Explanation Multiplicity: Circuit-Level Interpretability Evidence Does Not Survive Defensible Analytic Variation,Ajay Pravin Mahale,https://arxiv.org/abs/2608.13754,,,2026-08-13T20:27:56+00:00,2026-08-17T04:57:43.466909+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13749,Data-driven techniques for translational neuroscience and personalized neuro-health,Vishal Subedi; Shashipraba N. K. Rajakaruna; Pratyusha Sarkar; Subhankar Chattoraj; Anjali Khasa; Siddhartha Nandy; Hamza Farooq; Animikh Biswas; Sanjay Chaudhuri; Asim K. Dey; Karuna Joshi; Christophe Lenglet; Ansu Chatterjee,https://arxiv.org/abs/2608.13749,,,2026-08-13T20:11:09+00:00,2026-08-17T04:57:43.480931+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13742,Does ISO-Grounded NFR Specification Improve LLM Code Generation? A Comparison of Rich and Structured Interventions against a Natural-Language Baseline,Joào Pedro Monteiro Pereira; Vinicius Cardoso Garcia,https://arxiv.org/abs/2608.13742,,,2026-08-13T19:58:01+00:00,2026-08-17T04:57:43.495053+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13730,Building AI-Intensive Software with AI: Early Results and a Cautionary Tale on Measuring Development Cost,Victor Barros de Miranda Neves; Kiev Santos da Gama; Vinicius Cardoso Garcia,https://arxiv.org/abs/2608.13730,,,2026-08-13T19:44:41+00:00,2026-08-17T04:57:43.513627+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.13721,Capacity-Dependent Effects of Data Selection for Reasoning,Cuong Dang; Hoang Anh Just; Ruoxi Jia,https://arxiv.org/abs/2608.13721,,,2026-08-13T19:31:46+00:00,2026-08-17T04:57:43.526596+00:00,,
